eq,variable,beta,beta_estimate
V115,V119.L2,0,0.23775346609359
V115,V12.L1,0,0.191811124441489
V115,V12.L2,0,-0.0580014314001694
V115,V120.L1,0,-0.0424986145281014
V115,V120.L2,0,-0.00636089595966035
V115,V121.L1,0,0.0963336385628975
V115,V121.L2,0,-0.256294174187248
V115,V122.L1,0,-0.000232706757404568
V115,V122.L2,0,-0.16712041263951
V115,V123.L1,0,-0.0888043160948517
V115,V123.L2,0,-0.0365544779434746
V115,V124.L1,0,-0.0467259946369126
V115,V124.L2,0,-0.0727849579114199
V115,V125.L1,0,-0.222726672484543
V115,V125.L2,0,-0.192272554946402
V115,V126.L1,0,-0.0857209980888452
V115,V126.L2,0,0.162985338472164
V115,V127.L1,0,0.24602086314156
V115,V127.L2,0,-0.0667284641161302
V115,V128.L1,0,-0.00356943854292318
V115,V128.L2,0,0.0221974090838172
V115,V129.L1,0,-0.103748625790001
V115,V129.L2,0,-0.0418577668374401
V115,V13.L1,0,0.137548721349944
V115,V13.L2,0,-0.0658043970208246
V115,V130.L1,0,0.15452408465111
V115,V130.L2,0,-0.0829157351067873
V115,V131.L1,0,-0.131704136225789
V115,V131.L2,0,-0.0390202571147114
V115,V132.L1,0,0.0412897496731403
V115,V132.L2,0,0.00110088966102902
V115,V133.L1,0,0.159692319665203
V115,V133.L2,0,0.0911097052061522
V115,V134.L1,0,0.161912866701702
V115,V134.L2,0,-0.0239863728389632
V115,V135.L1,0,-0.0110650982392894
V115,V135.L2,0,0.202603546957196
V115,V136.L1,0,0.000397666922612856
V115,V136.L2,0,-0.0699416697626417
V115,V137.L1,0.150482813077109,-0.376902532351041
V115,V137.L2,0,-0.205695828427612
V115,V138.L1,0,0.035840656712194
V115,V138.L2,0.158881031797161,0.0204144463610486
V115,V139.L1,0,0.0750451286425333
V115,V139.L2,0,-0.0304741608197364
V115,V14.L1,0,-0.0554704303600437
V115,V14.L2,0.131507600067971,0.169867180735092
V115,V140.L1,0,0.121306546262727
V115,V140.L2,0,-0.0137617900303854
V115,V141.L1,0,0.0855402800054039
V115,V141.L2,0,0.225259543907822
V115,V142.L1,0,0.00631361947379041
V115,V142.L2,0,-0.0433362953226693
V115,V143.L1,0,-0.0039358926556639
V115,V143.L2,0,-0.0748843435183589
V115,V144.L1,0,-0.0203675190381058
V115,V144.L2,0,0.0501868139246928
V115,V145.L1,0,0.383548213298683
V115,V145.L2,0,0.0482350016194799
V115,V146.L1,0,0.125491164476137
V115,V146.L2,0.102885951790853,0.0935378733484814
V115,V147.L1,0,0.201177640388519
V115,V147.L2,0,-0.0224731284716935
V115,V148.L1,0,-0.0774661195116593
V115,V148.L2,0,-0.0885934852815687
V115,V149.L1,0,0.0989248528842745
V115,V149.L2,0,-0.0949085830166988
V115,V15.L1,0,0.0720963255823537
V115,V15.L2,0,-0.101914200684289
V115,V150.L1,0,-0.106627675184871
V115,V150.L2,0,-0.392029116175898
V115,V151.L1,0,-0.0964203281690713
V115,V151.L2,0,0.0709775225850619
V115,V152.L1,0,0.00934617051605423
V115,V152.L2,0,-0.0639681865230035
V115,V153.L1,0,0.225174771865916
V115,V153.L2,0,-0.0964819285433837
V115,V154.L1,0,0.0150850339069963
V115,V154.L2,0,-0.209098211282266
V115,V155.L1,0,0.00443152514723263
V115,V155.L2,0,0.0495392210786878
V115,V156.L1,0,0.239825062861462
V115,V156.L2,0,0.00393702083563815
V115,V157.L1,0,0.0524313309283183
V115,V157.L2,0,0.0647669542188779
V115,V158.L1,0,-0.0438930203736271
V115,V158.L2,0,-0.357045671021869
V115,V159.L1,0,-0.366317582870234
V115,V159.L2,0,0.0186886390381292
V115,V16.L1,0,0.166170089774947
V115,V16.L2,0,-0.146288084879791
V115,V160.L1,0,-0.0788023259433233
V115,V160.L2,0,0.0392308182247261
V115,V161.L1,-0.366937246911241,-0.193557029663473
V115,V161.L2,0,-0.0267815804454143
V115,V162.L1,0,-0.0302564884937263
V115,V162.L2,0,0.103200840485495
V115,V163.L1,0,-0.107048032233644
V115,V163.L2,0,-0.0348215725590311
V115,V164.L1,-0.17440786583972,-0.0735633517568026
V115,V164.L2,0,0.0540677706111669
V115,V165.L1,0,0.0286425360357858
V115,V165.L2,0,-0.197884843457306
V115,V166.L1,0,0.0612860111616377
V115,V166.L2,0,-0.0494832430061325
V115,V167.L1,0,-0.116504293729804
V115,V167.L2,0,-0.0934539082345323
V115,V168.L1,0,-0.0696420839227346
V115,V168.L2,0,0.188214053837199
V115,V169.L1,0,-0.221555187109721
V115,V169.L2,0,0.175725839734304
V115,V17.L1,0,-0.149034478363112
V115,V17.L2,0,0.115109467077515
V115,V170.L1,0,0.0275806042502916
V115,V170.L2,0,-0.202334207008119
V115,V171.L1,0,0.18123053276106
V115,V171.L2,0,0.0486454310442293
V115,V172.L1,0,-0.0645908494233846
V115,V172.L2,0,0.132898524399875
V115,V173.L1,0,-0.0129317776309304
V115,V173.L2,0,0.0680780266248624
V115,V174.L1,0,-0.138482928381697
V115,V174.L2,0,0.0706000883705056
V115,V175.L1,0,-0.0135504992044725
V115,V175.L2,0,0.125583777005733
V115,V176.L1,0,-0.0791135096018789
V115,V176.L2,0,-0.361749116534788
V115,V177.L1,0,-0.0884033851357596
V115,V177.L2,0,0.141446382759282
V115,V178.L1,0,0.123709186819324
V115,V178.L2,0,-0.0458157468220208
V115,V179.L1,0,-0.146579728520929
V115,V179.L2,0,-0.118782247123963
V115,V18.L1,0,0.21147034520772
V115,V18.L2,0,0.379662404682145
V115,V180.L1,0,0.0539511597678614
V115,V180.L2,0,0.0711427310905881
V115,V181.L1,0,0.0532016731066337
V115,V181.L2,0,0.23405961620713
V115,V182.L1,0,0.107122262733384
V115,V182.L2,0,-0.0372898457111109
V115,V183.L1,0,0.170680171336036
V115,V183.L2,0,0.0324232653845884
V115,V184.L1,0,0.021068750584193
V115,V184.L2,0,0.0447040029525646
V115,V185.L1,0,-0.101047695944221
V115,V185.L2,0,-0.236204229167688
V115,V186.L1,0,0.0843377702622532
V115,V186.L2,0,-0.0641191349836486
V115,V187.L1,0,-0.179603727028244
V115,V187.L2,0,0.426457828997805
V115,V188.L1,0,0.00392857380171847
V115,V188.L2,0,0.157619724551502
V115,V189.L1,0,-0.0926102819875953
V115,V189.L2,0,-0.106681085073181
V115,V19.L1,0,0.0892793942555018
V115,V19.L2,0,0.0175691323210921
V115,V190.L1,0,-0.0562571552210655
V115,V190.L2,0.206662270097623,0.060896564520977
V115,V191.L1,0,0.0939165621374638
V115,V191.L2,0,-0.161002367393108
V115,V192.L1,0,-0.0479962360935625
V115,V192.L2,0,-0.167459749446486
V115,V193.L1,0,0.0997615094087581
V115,V193.L2,0,0.18176988745762
V115,V194.L1,0,0.135417563895719
V115,V194.L2,0,-0.140346558342298
V115,V195.L1,0,0.0148767523496131
V115,V195.L2,0,-0.0088166701764019
V115,V196.L1,0,-0.0186632205410824
V115,V196.L2,0,0.0873535754233554
V115,V197.L1,0,0.195428344081048
V115,V197.L2,0,0.0266456071494713
V115,V198.L1,0,0.124039945459701
V115,V198.L2,0,-0.064029622826316
V115,V199.L1,0,-0.161205723454535
V115,V199.L2,0,-0.0484385035072721
V115,V2.L1,0,-0.16780368408366
V115,V2.L2,0,-0.0459373492951825
V115,V20.L1,0,-0.234028956329826
V115,V20.L2,0,-0.0430599434772235
V115,V200.L1,0,0.187871900632581
V115,V200.L2,0,-0.152082264385375
V115,V21.L1,0,0.024423806121612
V115,V21.L2,0,-0.0526322210609959
V115,V22.L1,0,0.25232867346353
V115,V22.L2,0,0.155946950183771
V115,V23.L1,0,-0.146393722498759
V115,V23.L2,0,-0.187185845403651
V115,V24.L1,0,0.148247347941381
V115,V24.L2,0,0.204239148123578
V115,V25.L1,0,0.190472074949308
V115,V25.L2,0,-0.0396285753929606
V115,V26.L1,0,-0.00666925448644491
V115,V26.L2,0,0.106575367852643
V115,V27.L1,0,0.0988186509231448
V115,V27.L2,0,-0.0378716041546029
V115,V28.L1,0,0.309695405424215
V115,V28.L2,0,0.170095640267835
V115,V29.L1,0,-0.171840578507102
V115,V29.L2,0,0.0886967152694831
V115,V3.L1,0,-0.0713706442143326
V115,V3.L2,0,0.0215250981561819
V115,V30.L1,0,-0.0530733423602056
V115,V30.L2,-0.193561784253022,0.261711276252401
V115,V31.L1,0,-0.0185355228051286
V115,V31.L2,0,0.10743237028738
V115,V32.L1,-0.220194619407501,-0.0832142091470499
V115,V32.L2,0,-0.140322502009848
V115,V33.L1,0,-0.056178028509485
V115,V33.L2,0,-0.0262433424911404
V115,V34.L1,0,0.0543280952822033
V115,V34.L2,0,-0.101296865086448
V115,V35.L1,0,-0.218892932299459
V115,V35.L2,0,0.213702201870664
V115,V36.L1,0,-0.0461704568589204
V115,V36.L2,0.0882761667966455,-0.221602978128349
V115,V37.L1,0,-0.204271720969424
V115,V37.L2,0,0.0677119333638765
V115,V38.L1,0,0.108782587347476
V115,V38.L2,0.0954815913532768,-0.0356677349767053
V115,V39.L1,0,-0.140300955325035
V115,V39.L2,0,-0.0245126334802578
V115,V4.L1,0,-0.133638048663828
V115,V4.L2,0,0.0741331156725465
V115,V40.L1,0,-0.10531436667037
V115,V40.L2,0,-0.283666782587236
V115,V41.L1,0,-0.00985558586811087
V115,V41.L2,0,0.0208485933651792
V115,V42.L1,0,-0.0243455513424123
V115,V42.L2,0,0.170467573137474
V115,V43.L1,-0.197559452637615,0.0476764513043167
V115,V43.L2,0,0.0123150008894685
V115,V44.L1,0,0.172522177650376
V115,V44.L2,0,-0.09802444092515
V115,V45.L1,0,0.108475524954413
V115,V45.L2,0,0.091043371675747
V115,V46.L1,0,-0.164697904499835
V115,V46.L2,0,0.184789807873163
V115,V47.L1,0,-0.0396376612835179
V115,V47.L2,0,0.0043094798959152
V115,V48.L1,0,-0.133895329348911
V115,V48.L2,0,-0.0331479450365731
V115,V49.L1,0,-0.192274731509825
V115,V49.L2,0,-0.403710637870808
V115,V5.L1,0,-0.06710917051771
V115,V5.L2,-0.333771316338993,0.0991635836451232
V115,V50.L1,0,0.041191412695737
V115,V50.L2,0,-0.0558066919285855
V115,V51.L1,0,0.067741921256641
V115,V51.L2,0.0151164127769297,-0.14815894044012
V115,V52.L1,0,0.268876242820754
V115,V52.L2,0,0.145255569138291
V115,V53.L1,0,-0.0654346702565156
V115,V53.L2,0,-0.149012216956025
V115,V54.L1,0,0.148356424672734
V115,V54.L2,-0.0643388237961555,0.157694440596429
V115,V55.L1,0,0.0230638881173676
V115,V55.L2,-0.182366804075759,-0.0574275457621445
V115,V56.L1,0,-0.209553787055211
V115,V56.L2,0,-0.0101100687883668
V115,V57.L1,0,-0.184537408012529
V115,V57.L2,0,-0.178842549450328
V115,V58.L1,0,0.0311713198891882
V115,V58.L2,0,-0.0351856391388146
V115,V59.L1,0,-0.105092676136229
V115,V59.L2,0,-0.110499949596735
V115,V6.L1,0,0.0823480316690269
V115,V6.L2,0,0.194037558666885
V115,V60.L1,0,-0.225393483498296
V115,V60.L2,0,0.154271881706602
V115,V61.L1,0,0.0984065284842873
V115,V61.L2,0,-0.13721641779646
V115,V62.L1,0,0.0761242614750827
V115,V62.L2,0,-0.128790283021744
V115,V63.L1,0,-0.072657823681964
V115,V63.L2,0,-0.139275757553719
V115,V64.L1,0,-0.259886027143828
V115,V64.L2,0,0.117211110300882
V115,V65.L1,0,-0.00120739406723028
V115,V65.L2,0,0.181819067065793
V115,V66.L1,0,-0.00782635160767785
V115,V66.L2,0,-0.101675591334861
V115,V67.L1,0,-0.0737836638745179
V115,V67.L2,0,0.229814117814244
V115,V68.L1,0,0.111595794109514
V115,V68.L2,0,-0.0776441922481714
V115,V69.L1,0,-0.105623678815742
V115,V69.L2,0,-0.175559444557574
V115,V7.L1,0,0.0914985254329958
V115,V7.L2,0,-0.158441883719637
V115,V70.L1,0,0.237764427844444
V115,V70.L2,0,-0.151560735286021
V115,V71.L1,0,0.153526261247308
V115,V71.L2,0,0.0153329421694591
V115,V72.L1,0,0.105105238808975
V115,V72.L2,0,-0.0479152631938043
V115,V73.L1,0,-0.051255367964877
V115,V73.L2,0,0.150914519038519
V115,V74.L1,0.138195227202326,0.0664518788422267
V115,V74.L2,0,0.0707401794154645
V115,V75.L1,0,-0.0324236233365245
V115,V75.L2,0,0.0854767959683959
V115,V76.L1,0,0.195967470989546
V115,V76.L2,0,-0.0297359614634281
V115,V77.L1,0,-0.107427868617684
V115,V77.L2,0,-0.0533536544410441
V115,V78.L1,0,0.0447910981058112
V115,V78.L2,0,0.00687408694247151
V115,V79.L1,0,-0.0300547972637303
V115,V79.L2,0,-0.0250689921753026
V115,V8.L1,0,-0.108392667858703
V115,V8.L2,0,-0.00146713156490142
V115,V80.L1,-0.342047969834877,0.0279417424612229
V115,V80.L2,0,0.102142962835681
V115,V81.L1,0,-0.0516402879044211
V115,V81.L2,0,0.0332690071867163
V115,V82.L1,0,-0.0189193962362819
V115,V82.L2,0,-0.0396910398796217
V115,V83.L1,0,-0.0137182157786409
V115,V83.L2,0,-0.0443686006235426
V115,V84.L1,0,0.0660421182778673
V115,V84.L2,0,0.110961119324344
V115,V85.L1,0,-0.0743252655990253
V115,V85.L2,0,0.1551586627932
V115,V86.L1,-0.0615555513932779,-0.0125343571487669
V115,V86.L2,0,0.00174885570446164
V115,V87.L1,0,-0.0604512489915016
V115,V87.L2,0,0.0174208253831665
V115,V88.L1,0,-0.0719933318063651
V115,V88.L2,0,0.043673504096008
V115,V89.L1,0,-0.0889395226120785
V115,V89.L2,0,0.0490757786142398
V115,V9.L1,0,-0.0195226618362579
V115,V9.L2,0,0.0802866664600443
V115,V90.L1,0,0.0974856961068641
V115,V90.L2,0,-0.11693639984312
V115,V91.L1,0,-0.0499825415305238
V115,V91.L2,0,-0.164532470016339
V115,V92.L1,0,-0.030389523736209
V115,V92.L2,0,-0.0064857433357967
V115,V93.L1,0,0.231646729462423
V115,V93.L2,0,0.0503009597947088
V115,V94.L1,0,-0.170121676294391
V115,V94.L2,0,-0.0132969750441548
V115,V95.L1,0,0.156460405722564
V115,V95.L2,0,-0.110664525796097
V115,V96.L1,0,0.114100726988983
V115,V96.L2,0,-0.1250187983218
V115,V97.L1,0,0.149997932443433
V115,V97.L2,0,-0.303861123137629
V115,V98.L1,0,0.126274000958686
V115,V98.L2,0,0.0900401405678903
V115,V99.L1,0,-0.0872794174052619
V115,V99.L2,0,-0.0802663457310748
V116,V1.L1,0,-0.290513882881446
V116,V1.L2,0,0.503236586521932
V116,V10.L1,0,0.161168988805446
V116,V10.L2,0,0.0382974861899178
V116,V100.L1,0,-0.0584336151032735
V116,V100.L2,0,0.286398550792528
V116,V101.L1,0,-0.593228183993448
V116,V101.L2,0,0.1404512802656
V116,V102.L1,0,-0.509026180247143
V116,V102.L2,0,-1.12856305390259
V116,V103.L1,0,0.2043801133204
V116,V103.L2,0,0.441216752388248
V116,V104.L1,0,-0.0556692258389645
V116,V104.L2,0,0.583955197545872
V116,V105.L1,0,0.330972199195339
V116,V105.L2,0,-0.136156262095132
V116,V106.L1,0,0.0879611336546925
V116,V106.L2,0,-0.115935094928437
V116,V107.L1,0,0.309046414562204
V116,V107.L2,0,-0.0241096697358243
V116,V108.L1,0,-0.0703917940766701
V116,V108.L2,0,0.442164571689165
V116,V109.L1,0,0.22204352020681
V116,V109.L2,0,-0.655093602492479
V116,V11.L1,0,-0.516940042590939
V116,V11.L2,0,0.0376711727558504
V116,V110.L1,0,0.00201855907200996
V116,V110.L2,0,-0.371514376320267
V116,V111.L1,0.0167808011615759,0.0899530233839765
V116,V111.L2,-0.290013638814678,0.432772789426143
V116,V112.L1,0,0.415657822838675
V116,V112.L2,0,-0.0787496562599587
V116,V113.L1,0,0.356761103357829
V116,V113.L2,0,-0.447363808419693
V116,V114.L1,0,0.150690175437344
V116,V114.L2,0,-0.768215013347433
V116,V115.L1,0,-0.564106377526487
V116,V115.L2,0,-0.0413065358813021
V116,V116.L1,0.0638735090302444,-0.337816075467857
V116,V116.L2,0,0.560293350835257
V116,V117.L1,0,-0.0427833592592513
V116,V117.L2,0,0.256491243535749
V116,V118.L1,0,0.314541530180266
V116,V118.L2,0,-0.369631153020929
V116,V119.L1,0,-0.370915665278162
V116,V119.L2,0,0.152927280646696
V116,V12.L1,0,0.235956566436616
V116,V12.L2,0,-0.128720117887998
V116,V120.L1,0,-0.642934142579943
V116,V120.L2,0,0.355478716261913
V116,V121.L1,0,0.312323671527091
V116,V121.L2,0,-0.261176964580927
V116,V122.L1,0,0.0930449588601832
V116,V122.L2,0,-0.052157083294168
V116,V123.L1,0,0.280436958749569
V116,V123.L2,0,0.316728690001429
V116,V124.L1,0,-1.19619138663144
V116,V124.L2,0,0.936955978793598
V116,V125.L1,0,0.108113403681967
V116,V125.L2,0,0.592546350686034
V116,V126.L1,0,0.347897368947277
V116,V126.L2,0,0.413959766162261
V116,V127.L1,0,0.610408682461607
V116,V127.L2,0,-0.25649120437728
V116,V128.L1,0,0.505136375309997
V116,V128.L2,0.337643533410361,-0.776072018661133
V116,V129.L1,0,0.461003614460607
V116,V129.L2,0,-0.0189499186596813
V116,V13.L1,-0.548335850486545,-1.04929810388828
V116,V13.L2,0,0.395992195321879
V116,V130.L1,0,0.0534452549342202
V116,V130.L2,0,-0.501752701124827
V116,V131.L1,0,-0.375054295802909
V116,V131.L2,0,0.509969057769215
V116,V132.L1,0,-0.171507605979806
V116,V132.L2,0,0.00755913097548197
V116,V133.L1,-0.0808197763116398,0.00744596038776946
V116,V133.L2,0,0.110107014699544
V116,V134.L1,0,0.303776770724007
V116,V134.L2,0,-0.386836322950959
V116,V135.L1,0,0.370880766049978
V116,V135.L2,0,-0.486500402932275
V116,V136.L1,0,0.603341646235231
V116,V136.L2,0,-0.586004235631936
V116,V137.L1,0,-0.232342458767646
V116,V137.L2,0,0.860402848675104
V116,V138.L1,0,-0.174500138514996
V116,V138.L2,0,0.11771889978018
V116,V139.L1,0,0.716013949076712
V116,V139.L2,0,-0.561204460837848
V116,V14.L1,0,-0.343841600655666
V116,V14.L2,0,0.438430521646242
V116,V140.L1,0,0.517815542193645
V116,V140.L2,0,-1.04671739989946
V116,V141.L1,0,-0.150472321616136
V116,V141.L2,0,-0.635321627734
V116,V142.L1,0,0.195532849369314
V116,V142.L2,0,0.199019609438009
V116,V143.L1,0,-0.767450840017313
V116,V143.L2,0,0.237321827698188
V116,V144.L1,0.250474509724484,-0.0156595585710968
V116,V144.L2,0,0.515831139808819
V116,V145.L1,0,0.133839918640885
V116,V145.L2,0,-0.314352075173749
V116,V146.L1,0,0.11048223617888
V116,V146.L2,0,-0.232437909428631
V116,V147.L1,0,-0.344260872551318
V116,V147.L2,0,0.324692798861712
V116,V148.L1,0,-0.440235057583059
V116,V148.L2,0,0.432343805899867
V116,V149.L1,0,0.440370991201008
V116,V149.L2,0.0636735289803971,-0.339273905004648
V116,V15.L1,0,-0.406354150020603
V116,V15.L2,0,-0.127133041147013
V116,V150.L1,0,-0.224540266560034
V116,V150.L2,0,0.161252229603316
V116,V151.L1,0,0.357660810606721
V116,V151.L2,-0.494713662666584,0.236537014588099
V116,V152.L1,0,0.453973251616275
V116,V152.L2,0,-1.21793858056175
V116,V153.L1,0.139613209599801,-0.0412658257593245
V116,V153.L2,0,-0.411513544585853
V116,V154.L1,0,0.903111307264185
V116,V154.L2,0,-0.207470636449139
V116,V155.L1,0,-0.0353946464359438
V116,V155.L2,0,-0.202177868399178
V116,V156.L1,0,0.375718379151212
V116,V156.L2,0,-0.236868896920765
V116,V157.L1,0,0.594548640381504
V116,V157.L2,0.0122579369927477,-0.227587426365791
V116,V158.L1,0,0.276110993675457
V116,V158.L2,0,-0.106385172221838
V116,V159.L1,0,-0.526356219573475
V116,V159.L2,-0.0252375765884509,-0.0746079979511588
V116,V16.L1,-0.188815891399984,-0.714953385146995
V116,V16.L2,0,0.18048538335656
V116,V160.L1,0,0.487136277443058
V116,V160.L2,0,-1.01262937146179
V116,V161.L1,0,-0.191301380518166
V116,V161.L2,0,0.47968504038529
V116,V162.L1,0,0.639440102980201
V116,V162.L2,0,-0.496534020823062
V116,V163.L1,0,-0.365620517734043
V116,V163.L2,0,0.173462277620233
V116,V164.L1,0,-0.468916087644543
V116,V164.L2,0,-0.151052251961998
V116,V165.L1,0,-0.0822832420114668
V116,V165.L2,0,0.154656006900739
V116,V166.L1,0,0.760017016337056
V116,V166.L2,0,-0.916447890117438
V116,V167.L1,0,-0.599339968784907
V116,V167.L2,0,0.0684003457024977
V116,V168.L1,0,-0.30208476467249
V116,V168.L2,0,0.826573803604093
V116,V169.L1,0,-0.510705575807691
V116,V169.L2,0,1.01827326441432
V116,V17.L1,0,0.155409828000656
V116,V17.L2,0,0.206012403782528
V116,V170.L1,0,0.450092970504887
V116,V170.L2,-0.245366452279651,0.152863405568282
V116,V171.L1,0,-0.63637876952929
V116,V171.L2,0,-0.0727929814006931
V116,V172.L1,0,-0.180786530224305
V116,V172.L2,0,0.194825952370979
V116,V173.L1,0,0.428784910230993
V116,V173.L2,0,-0.0831389264448145
V116,V174.L1,0,0.463413283737197
V116,V174.L2,0,0.125265505469923
V116,V175.L1,0,-0.218843420467578
V116,V175.L2,0,0.134868689316072
V116,V176.L1,0,-0.306633409518259
V116,V176.L2,-0.356603937172825,-0.327369494213053
V116,V177.L1,0,-0.176858019901952
V116,V177.L2,0,0.319957521085653
V116,V178.L1,0,-0.207842000402438
V116,V178.L2,0,-0.297622698676594
V116,V179.L1,0,-0.650211878132437
V116,V179.L2,0,0.527840967283931
V116,V18.L1,0,0.613387550701546
V116,V18.L2,0,-0.0202187696394985
V116,V180.L1,0,0.252203468686888
V116,V180.L2,0,-0.14861479710665
V116,V181.L1,0,0.533389138405637
V116,V181.L2,-0.27791213700151,-0.255936467485117
V116,V182.L1,0,0.672266443139787
V116,V182.L2,0,-0.379428033541189
V116,V183.L1,0,-0.04111889921146
V116,V183.L2,0,-1.07708859763601
V116,V184.L1,0,0.23725174426521
V116,V184.L2,0.460232939823824,0.108212228009064
V116,V185.L1,0,-0.137337522989276
V116,V185.L2,0,0.167106150575068
V116,V186.L1,0,-0.0510680659559949
V116,V186.L2,0,0.16410997427467
V116,V187.L1,0,-0.00888705244310307
V116,V187.L2,0,0.560961364825514
V116,V188.L1,0,0.303683617091541
V116,V188.L2,0,-0.0390336408367161
V116,V189.L1,0,-0.113548029186125
V116,V189.L2,0,-0.13667746666469
V116,V19.L1,0,0.0604443825594278
V116,V19.L2,0,-0.105890795452177
V116,V190.L1,0,-0.787434822998516
V116,V190.L2,0,0.730123352830744
V116,V191.L1,0,0.225234987662179
V116,V191.L2,0,-0.251896864143758
V116,V192.L1,0,-0.138933227404909
V116,V192.L2,0,0.0234188402240086
V116,V193.L1,0,0.377977495489473
V116,V193.L2,0,0.150908072840903
V116,V194.L1,0.215713008527311,-0.355152209958705
V116,V194.L2,0,-0.162929460333633
V116,V195.L1,0,0.122395811279348
V116,V195.L2,0,0.064796212517443
V116,V196.L1,0,-0.0807727698068041
V116,V196.L2,0,0.740494660944095
V116,V197.L1,0,-0.365240870867519
V116,V197.L2,0,0.192490997997926
V116,V198.L1,0,0.0952375344397338
V116,V198.L2,0.0670245906572449,0.0885581508127041
V116,V199.L1,0,-0.147295680707124
V116,V199.L2,0,0.663426662077424
V116,V2.L1,0,0.19331981552849
V116,V2.L2,0,0.120288869330803
V116,V20.L1,0,-0.199115027120819
V116,V20.L2,0,0.691093922154353
V116,V200.L1,0,0.292549479286007
V116,V200.L2,0,-0.846428808422431
V116,V21.L1,0,-0.297641980678253
V116,V21.L2,0,0.344193472297218
V116,V22.L1,0,-0.00652497849297771
V116,V22.L2,0,-0.231368029296706
V116,V23.L1,0,-0.279719809532978
V116,V23.L2,0,0.497322947905852
V116,V24.L1,0,0.547019760444683
V116,V24.L2,0,-0.728546509219299
V116,V25.L1,0,-0.65294061591964
V116,V25.L2,0,0.400265783543322
V116,V26.L1,0,0.415273664867535
V116,V26.L2,0,-0.0997580764453815
V116,V27.L1,0,-0.438918779413506
V116,V27.L2,0,-0.154540684206286
V116,V28.L1,0,0.502334722395053
V116,V28.L2,0,-0.772594401456165
V116,V29.L1,0,0.0642413051389633
V116,V29.L2,0,0.472755565514601
V116,V3.L1,0,0.43347110888649
V116,V3.L2,0,-0.185934028435781
V116,V30.L1,0,0.292390213265507
V116,V30.L2,0,-0.660319486855496
V116,V31.L1,0,-0.464219320756774
V116,V31.L2,0,-0.874407357887317
V116,V32.L1,0,-0.856593917795137
V116,V32.L2,0,0.150470047750722
V116,V33.L1,0,-0.46625195678764
V116,V33.L2,0,0.36031335007048
V116,V34.L1,0,-0.670496226904281
V116,V34.L2,0,0.336637820202886
V116,V35.L1,0,0.316380013865985
V116,V35.L2,0,0.090710396645189
V116,V36.L1,0,-0.833363450295234
V116,V36.L2,0,1.26676882986377
V116,V37.L1,0,0.00852795440364871
V116,V37.L2,0,0.101526156152467
V116,V38.L1,0,-0.256689961194425
V116,V38.L2,-0.00810033102914741,-0.0362262882056454
V116,V39.L1,0,-0.235473127535864
V116,V39.L2,0,0.0156806754559075
V116,V4.L1,0,-0.276889645774148
V116,V4.L2,0,0.460211066391093
V116,V40.L1,0,-0.703879851167882
V116,V40.L2,0,0.079921072745252
V116,V41.L1,0,-0.590690202601751
V116,V41.L2,0,0.381262259661795
V116,V42.L1,0,0.342981888468586
V116,V42.L2,0,-0.370440337227763
V116,V43.L1,0,-0.205270841034129
V116,V43.L2,0,0.195538891397171
V116,V44.L1,0,0.0464146302158708
V116,V44.L2,0,-1.14442851919057
V116,V45.L1,0,-0.217763288550917
V116,V45.L2,0,0.26966791183057
V116,V46.L1,0,-0.209376050355545
V116,V46.L2,0,0.783995722329801
V116,V47.L1,0,0.277132127259991
V116,V47.L2,0,0.332141258115525
V116,V48.L1,0.186333196910999,-0.180502356391756
V116,V48.L2,0,0.310233469879702
V116,V49.L1,0,-0.455324856613696
V116,V49.L2,0,0.115706599477726
V116,V5.L1,0,0.0594418351464353
V116,V5.L2,0,-0.031401964689664
V116,V50.L1,0,-0.210534714035194
V116,V50.L2,0,-0.4793420208295
V116,V51.L1,0,-0.0747505994937065
V116,V51.L2,0,-0.25570587418615
V116,V52.L1,0,0.306103689982679
V116,V52.L2,0,-0.185813559438706
V116,V53.L1,0,-0.844041368920745
V116,V53.L2,0,0.270875842826309
V116,V54.L1,0,-0.180271224767279
V116,V54.L2,0,0.487753345603849
V116,V55.L1,0,-0.76068132486122
V116,V55.L2,0,0.674051198791301
V116,V56.L1,0,-0.335282623103956
V116,V56.L2,0,1.23097653251198
V116,V57.L1,0,1.30940896380501
V116,V57.L2,0,-1.01908828030654
V116,V58.L1,0.0424231663012018,-0.337552883041535
V116,V58.L2,0,0.301843695784188
V116,V59.L1,0,0.0272108900421286
V116,V59.L2,0,0.205053544080181
V116,V6.L1,0,-0.0962602132101968
V116,V6.L2,0,0.353067145733187
V116,V60.L1,0,-0.233234496843153
V116,V60.L2,0,0.877171311541206
V116,V61.L1,0,0.760463509015713
V116,V61.L2,0,0.411307241382026
V116,V62.L1,0,0.802367482656134
V116,V62.L2,0,-0.363767955778239
V116,V63.L1,0,0.0913083320541277
V116,V63.L2,0,-0.166531962468439
V116,V64.L1,0,0.696859070562871
V116,V64.L2,0,0.106926145629664
V116,V65.L1,0,-0.641282745030894
V116,V65.L2,0.115255900885749,0.442054227745583
V116,V66.L1,0,-0.215242302571516
V116,V66.L2,0,0.1018259662036
V116,V67.L1,0,0.455313291404161
V116,V67.L2,0,-0.0155219581852323
V116,V68.L1,0,-0.154547939347419
V116,V68.L2,0,-0.175637182546737
V116,V69.L1,0,-0.135809595459379
V116,V69.L2,-0.157222101549204,0.429005770011349
